time,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8,hand,pose,orientation,testPerson
0,1,-7,-9,-6,-6,-2,-3,1,1,0,100,BueBaby!
5,9,13,2,11,3,5,0,-3
10,9,1,4,4,2,4,3,1
15,6,3,4,3,0,-3,-1,0
20,-2,3,-4,-26,-10,-6,-3,-4
25,-14,-11,-14,39,6,0,1,-1
30,-2,-1,10,34,9,10,2,5
35,0,2,-7,-38,-10,-5,-2,-1
40,2,2,3,5,7,4,3,1
45,0,-6,3,-40,-11,-2,-2,-1
50,-5,-6,-17,5,-8,-6,-5,-4
55,-4,-3,-1,36,5,-4,-1,-1
60,1,3,7,24,0,-6,-5,-2
65,1,-1,2,-47,-1,-4,-1,-2
70,0,2,6,-11,-5,2,-2,1
75,-3,2,0,-4,-2,5,2,3
80,1,-1,-11,17,10,6,5,0
85,3,-1,9,26,0,0,-1,0
90,-3,-3,4,-8,-3,-6,-3,-2
95,-1,-1,-4,-2,-8,-7,-4,-3
100,0,2,13,14,-1,2,0,0
105,-1,-4,-13,-29,-1,2,0,3
110,-2,-2,-8,15,2,-2,-2,-2
115,-1,-2,-3,-8,-2,0,-1,-1
120,-2,-4,14,-42,-8,-6,-4,-2
125,-2,-1,1,-5,4,-3,-1,0
130,0,1,-1,23,-1,1,1,2
135,-2,-1,-3,5,4,4,2,0
140,-1,-2,-4,-1,5,6,3,1
145,-1,0,0,4,-8,-4,-3,-2
150,-2,1,-1,-4,-3,-10,-7,-4
155,0,-2,-1,-19,2,1,2,-2
160,-1,-3,-2,18,-1,4,0,-1
165,1,-1,2,-24,2,2,1,1
170,0,1,-3,-1,-5,-2,-2,-1
175,-1,-2,-2,4,-8,-7,-3,-6
180,-2,-1,-1,9,5,-2,-3,-1
185,-1,0,-1,8,1,2,0,1
190,-2,-1,-3,-11,-9,-10,-7,-4
195,-1,0,3,-12,-3,-1,-2,-2
200,1,-3,2,38,6,8,7,4
205,-1,-4,-5,24,1,-2,-2,-1
210,3,4,10,17,4,-1,0,0
215,-1,-3,-15,-48,-9,3,1,-1
220,-1,-1,-9,-63,-8,-7,-6,-2
225,-4,-3,4,16,-6,1,0,-1
230,-1,-1,-9,14,6,3,2,-1
235,0,1,5,34,11,6,0,1
240,-1,0,1,-28,-1,2,1,-1
245,-1,2,5,30,1,-3,-1,-1
250,-2,-2,-1,-83,-13,-6,-2,-2
255,-2,-4,-6,13,-4,-4,-4,-2
260,0,1,1,14,3,0,0,-1
265,0,1,-1,-23,-4,-2,-2,-1
270,0,-2,0,22,-5,-2,-3,-2
275,-1,0,0,-6,2,-5,-5,-3
280,-2,0,3,13,2,4,3,4
285,1,1,-4,-25,1,6,3,0
290,-1,-2,-5,0,-8,-6,-2,-1
295,2,5,7,11,9,1,1,-1
300,-5,-7,-8,38,-15,-7,-4,-4
305,2,2,5,19,14,6,2,3
310,1,2,-15,-24,4,5,5,3
315,-2,0,9,20,-5,-7,-5,-2
320,0,2,7,18,6,-2,-2,0
325,-2,-2,-5,-43,-14,-3,-3,-1
330,0,1,-4,-1,-2,0,0,-3
335,-3,-3,-5,22,-1,-2,-3,0
340,-1,1,-2,-11,0,3,0,-1
345,-1,-3,-7,-51,-8,-4,-3,-2
350,0,-2,2,6,3,0,-1,-2
355,-3,-3,-1,-16,-5,0,1,-1
360,0,1,2,12,3,1,-1,-2
365,1,1,4,11,5,-1,-1,1
370,0,-1,-7,2,-1,4,2,2
375,-2,-5,-8,-15,-4,1,-1,0
380,-2,-1,7,-7,-1,-2,-1,0
385,-1,0,-4,8,-4,-8,-6,-6
390,-2,3,6,-34,-3,5,3,0
395,-2,-7,-13,56,5,3,3,1
400,-2,-3,-1,-18,0,-1,-2,0
405,1,0,-1,11,3,1,0,2
410,-1,0,5,20,1,-5,-4,-1
415,0,3,5,-24,-7,-6,-5,-4
420,-1,0,-4,12,4,0,0,-1
425,5,7,-2,-14,-7,-3,1,-1
430,0,-11,-7,5,-1,0,-2,0
435,-13,5,-3,-11,0,-3,-3,-5
440,2,-9,0,1,0,0,-1,-1
445,-3,3,3,7,1,2,1,0
450,1,1,3,22,1,-1,-2,-1
455,3,1,-2,-33,-6,-1,-1,-1
460,-2,2,4,18,0,-2,-2,-3
465,-2,-5,0,21,1,0,-1,-1
470,3,2,-2,-41,-8,-1,0,0
475,-4,-7,1,41,2,-3,-5,-4
480,0,2,-1,-12,-3,-7,-4,-3
485,2,-2,1,-18,2,5,5,5
490,-2,2,6,29,10,4,3,0
495,-1,-1,-2,-35,-18,-3,-2,-2
500,0,-1,-6,-21,8,3,0,1
505,1,0,2,30,8,4,3,3
510,-3,-1,-1,2,-5,-5,-4,-1
515,-1,-2,-2,-13,1,-3,-5,-3
520,-1,-2,-5,-18,-10,-5,-3,-3
525,-1,1,1,4,5,0,1,-2
530,-2,0,2,22,5,1,0,0
535,-1,-5,-8,-18,-10,-4,-4,-3
540,9,13,11,8,1,2,1,4
545,-11,-18,-14,-7,2,1,1,0
550,-15,-2,7,5,-1,-3,-1,-12
555,4,-10,2,0,-1,-4,-4,-7
560,-23,10,-33,-40,-12,-2,-2,-2
565,16,4,6,-7,0,0,-3,15
570,11,4,27,28,4,0,6,-1
575,12,-6,-29,-25,2,-2,-1,-4
580,3,-4,10,-8,-1,3,2,-4
585,-9,-3,-13,-13,-12,-5,0,-6
590,-6,-1,-8,-6,-2,-1,-4,0
595,2,3,11,4,8,3,-1,5
600,3,-4,9,54,11,6,3,0
605,-1,2,6,33,3,1,0,-2
610,4,-5,-10,-13,-8,-3,-2,0
615,-4,1,1,-6,-7,-3,0,-2
620,1,-6,-5,-13,-2,-2,-3,2
625,-2,2,6,11,6,0,1,-3
630,2,1,-6,2,0,-2,-2,-1
635,-4,1,0,-21,-5,0,-2,0
640,-4,-8,-6,7,0,-1,0,0
645,5,3,4,38,3,2,0,0
650,-1,0,-2,-8,-4,-6,-5,-4
655,-4,-2,1,8,-1,-1,0,1
660,3,-1,1,-14,3,3,2,-1
665,1,1,-1,-14,0,1,1,-2
670,-3,-3,-23,-15,-3,2,-2,3
675,-5,3,24,48,11,-5,-3,0
680,1,0,3,-67,-15,-2,-3,-1
685,-1,-2,-16,2,-2,-1,0,-2
690,-3,-3,16,7,2,-2,-1,0
695,1,1,-4,16,0,0,1,0
700,-1,-6,1,-38,-8,-5,-2,-4
705,-2,0,-19,5,0,-3,-2,-2
710,0,-2,-2,3,1,1,-1,-1
715,-4,-1,-3,-6,3,-2,-2,0
720,-2,0,7,37,-1,3,-1,1
725,-2,1,6,-17,-1,-2,0,0
730,0,1,-3,-6,-2,-3,-1,-2
735,-1,-3,-4,1,-3,-1,-1,-2
740,-1,0,-8,9,2,-1,-2,-2
745,1,-1,4,-8,-2,-2,-1,-3
750,1,-2,-7,-12,0,8,8,5
755,-1,1,4,-1,3,-5,-2,-2
760,-1,-5,-4,44,-3,-3,-1,-2
765,-1,-1,8,-36,-11,-5,-5,-2
770,-2,-2,-5,24,-7,-3,-2,-3
775,-3,1,22,63,13,0,-4,-1
780,-4,-11,-42,-43,-16,-9,-2,-2
785,3,7,21,6,17,9,3,2
790,-1,-5,-20,44,-10,-3,-2,-2
795,-1,0,-8,-74,-19,-3,-1,-1
800,1,3,-5,5,0,1,1,-1
805,0,0,2,1,4,3,2,1
810,0,0,7,-37,9,1,1,-1
815,1,2,3,7,4,1,1,0
820,-1,1,12,8,3,-3,-2,-1
825,-2,-3,-9,-18,-9,-9,-5,-4
830,-2,0,3,-7,4,-5,-6,-1
835,0,-4,-8,1,-2,7,2,1
840,1,1,9,12,7,10,5,1
845,-2,-2,-5,-13,31,-19,-9,-3
850,-1,-2,-6,21,-19,-5,-1,-2
855,0,-6,4,-24,5,38,18,4
860,2,0,-17,4,0,-7,-6,-2
865,0,4,29,60,-8,-15,-7,-3
870,-4,-2,-7,-67,6,6,-3,-2
875,1,-2,-20,24,0,-3,0,0
880,3,5,10,15,1,9,7,4
885,-3,2,22,1,8,-4,-2,-2
890,-15,-1,-13,-23,-28,-23,-15,-8
895,3,4,11,24,18,12,5,2
900,5,-15,-11,-71,-7,-8,-15,-5
905,-52,0,4,13,8,8,7,1
910,32,13,17,46,2,4,7,3
915,0,-19,0,-37,14,9,16,20
920,54,21,2,13,-9,-14,-19,3
925,-19,-21,-11,9,-23,-1,-4,-31
930,11,-3,-8,-22,7,6,-5,-18
935,-23,11,11,-4,-28,-20,18,45
940,13,13,3,73,29,9,15,-13
945,31,7,-7,-103,3,22,8,15
950,-38,-24,-30,19,-66,-43,-24,-15
955,45,-7,15,14,61,4,2,-7
960,-5,14,14,-103,-48,-18,-21,-15
965,-46,10,-49,-16,-18,14,10,13
970,14,0,-1,62,18,2,2,8
975,-32,-12,16,-3,22,0,7,8
980,-2,4,-9,6,-24,-8,-7,19
985,98,-23,-3,-37,-3,-2,5,13
990,9,11,1,-102,-14,3,-12,21
995,-44,-5,-21,5,-29,-10,-3,14
1000,-9,3,5,9,42,18,-2,-68
1005,-47,-5,4,33,-14,-16,-8,8
1010,-49,3,25,104,34,12,14,21
1015,18,7,-18,38,1,4,-3,-2
1020,-33,-36,-1,3,-18,-12,3,10
1025,18,7,-6,-2,0,-6,-7,-1
1030,13,25,14,3,27,15,3,-8
1035,-23,2,-21,-84,-25,-1,-1,-13
1040,-13,11,5,112,5,1,-2,2
1045,-21,1,14,126,4,-24,-19,-23
1050,67,-8,28,-60,5,12,21,36
1055,-2,-1,-36,-114,-31,-4,-12,-47
1060,34,38,16,96,30,0,-2,28
1065,16,-65,-32,8,-11,-4,2,-14
1070,3,-9,20,-46,12,8,-1,-16
1075,-12,-2,12,34,-7,-4,-5,-3
1080,19,8,-1,-26,-10,-6,-7,-13
1085,-64,0,8,1,10,5,15,25
1090,41,-3,-19,-40,-17,-9,-6,-21
1095,3,5,7,-13,-6,-2,-8,-16
1100,-31,-16,-7,-3,4,1,0,-14
1105,35,21,16,-41,0,5,-3,20
1110,-75,-9,-15,127,19,7,10,-5
1115,22,1,8,-112,-35,-7,-9,-7
1120,19,8,0,-18,0,6,14,22
1125,-15,-6,-14,-45,-2,-8,-14,-29
1130,-2,-13,-10,-93,-1,3,11,5
1135,1,12,0,34,-40,-20,-17,4
1140,-27,-11,7,-112,9,13,10,2
