timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8,pose,hand,person
0,3,-5,-13,11,-24,-59,-4,2,0,0,0,0
5,2,-3,-3,-2,6,-6,-1,3
10,-3,4,11,15,25,52,0,-4
15,8,2,0,-92,-27,4,1,-1
20,0,-2,0,44,-1,-32,-2,-1
25,0,-4,-18,-90,-20,-19,-2,0
30,-2,1,9,54,28,34,2,-1
35,-3,3,1,14,11,17,-2,-3
40,1,0,-4,-18,-14,-24,4,4
45,1,-3,-5,28,8,-15,-4,-2
50,-1,3,10,7,0,25,4,0
55,-5,-1,-5,-1,7,4,-2,-5
60,1,1,-1,5,-5,-35,0,1
65,-1,-1,-4,18,3,-14,-2,1
70,2,2,5,-4,6,29,0,-1
75,-1,2,6,31,0,1,0,-1
80,-2,-3,0,-17,-9,-24,-3,1
85,-3,-3,2,3,4,-4,-1,0
90,2,1,0,-21,-4,14,-3,-2
95,0,1,2,-2,-10,-5,3,0
100,-1,-2,-16,-22,-6,-10,3,1
105,-2,-3,8,48,21,-2,-4,0
110,0,5,9,-8,4,40,0,-2
115,3,3,1,-18,-9,-16,0,0
120,1,-3,-12,-4,-14,-48,-5,2
125,-2,-2,1,3,8,29,0,-3
130,0,3,4,-3,-2,24,2,0
135,0,2,-3,6,10,0,3,0
140,1,-5,-1,14,-10,-40,-1,3
145,-4,-4,-3,-6,7,12,-7,-4
150,-2,3,5,9,9,30,1,-2
155,0,1,2,-33,-19,0,2,1
160,-1,-6,-19,-27,-9,-42,-1,0
165,-5,-6,2,27,7,11,-6,-6
170,-1,2,3,-8,7,24,0,-4
175,3,2,0,20,-4,-8,2,1
180,1,-3,-3,1,-3,-26,-3,0
185,-1,-1,1,-27,0,14,-5,-2
190,0,1,3,13,4,12,5,1
195,0,1,-3,-8,3,-6,3,3
200,-1,-3,-1,0,-5,-28,-6,-2
205,-2,-3,3,8,5,13,-8,-7
210,2,-2,-1,-11,6,24,7,4
215,-2,-3,-4,1,-8,-5,2,0
220,0,-3,-1,-5,-1,-7,4,-2
225,0,2,0,-4,2,0,-5,14
230,-10,0,0,-31,-12,-11,-5,-35
235,8,3,7,26,1,-2,1,16
240,-4,-4,-11,-44,-13,-15,-5,-4
245,-1,-4,3,20,9,5,-3,12
250,-13,-1,2,-10,-6,3,-5,-18
255,23,10,10,4,4,1,9,-5
260,-13,-2,-5,-17,-13,-11,0,-1
265,5,7,-4,28,8,8,3,-1
270,-2,-4,3,-38,-9,0,-4,6
275,-11,-5,-7,26,3,-5,-3,-4
280,8,0,3,6,2,0,0,0
285,-7,-3,-8,-42,-2,7,0,-10
290,2,2,1,14,-2,2,0,19
295,-7,-6,-2,24,7,-10,-4,-10
300,5,-8,-1,-3,-3,-4,-4,1
305,5,6,2,-6,-15,3,5,12
310,-12,-5,0,1,7,-3,-3,-4
315,4,-2,-5,-7,5,8,4,-2
320,-2,5,-1,16,1,-2,6,10
325,3,-4,-1,6,6,6,-5,-13
330,9,-1,-5,0,0,-3,1,15
335,-8,-1,1,-15,-8,-10,-6,-6
340,-5,-1,-2,13,11,3,-3,-10
345,-2,-4,-3,-13,-24,1,6,10
350,2,3,-3,15,2,-4,-3,0
355,-8,-1,-3,-4,6,-5,-1,19
360,2,3,0,6,0,-1,1,-17
365,1,-2,1,-6,7,7,-2,-6
370,-1,-2,0,-1,-12,-6,-2,-7
375,2,2,2,10,-2,-3,-1,1
380,-1,-4,-8,-17,-8,-1,-1,9
385,0,-4,0,13,16,4,-2,-9
390,2,1,-1,22,9,2,0,0
395,-3,-2,0,-19,-16,-11,-1,-5
400,2,1,-4,7,7,2,-1,4
405,-9,-3,-1,-2,-4,6,-1,-12
410,5,0,2,6,-1,0,5,2
415,-1,-1,-5,-18,-9,-12,-1,1
420,-2,-3,4,10,6,-1,-5,-2
425,-2,-1,0,2,-12,0,-4,-4
430,1,0,-3,4,4,0,1,2
435,0,-3,1,6,3,-2,0,-1
440,-3,1,-1,-28,-7,1,-1,0
445,-4,0,-5,6,-3,2,-1,-5
450,2,1,4,16,10,0,2,4
455,0,-3,-7,3,1,-5,-1,-3
460,1,-1,3,21,2,-1,0,-2
465,1,7,2,-19,-12,3,-3,11
470,4,1,-2,2,0,0,11,7
475,-7,-2,-2,7,-4,-4,-2,-4
480,-2,-4,-2,15,1,3,-1,0
485,0,0,7,-12,9,6,2,2
490,2,-3,-2,11,-3,-7,-7,-5
495,-1,1,-3,-27,-4,-8,-2,0
500,0,1,1,15,1,2,2,4
505,-1,-1,-2,-51,-5,5,1,-6
510,-3,-2,0,25,-5,-7,-4,-3
515,-2,-1,-4,-18,-2,-7,-1,-4
520,-1,-1,1,3,3,1,-4,-4
525,-3,-3,-2,17,7,5,1,-4
530,-2,0,0,-14,-11,-8,1,-1
535,-3,-2,4,2,11,-6,-4,-1
540,1,-2,-5,8,-3,2,-1,0
545,0,3,7,1,-2,5,5,-3
550,1,0,3,-9,8,1,4,1
555,0,-3,-3,-6,-10,-7,-2,-1
560,-2,-1,-4,-9,-3,1,-2,0
565,-3,-1,3,27,10,5,-3,-4
570,-1,-2,-5,-35,-23,-4,-3,-1
575,1,0,-3,-11,7,-4,0,-1
580,-2,-3,-5,-17,-7,-1,-2,-2
585,-2,-1,-8,47,3,-1,-1,-2
590,-1,0,-1,3,11,-3,-3,-2
595,2,-3,6,-10,-3,-4,-1,0
600,-1,-3,-7,-5,-3,0,-3,-1
605,-2,-2,4,-30,-6,10,4,1
610,-6,-8,-19,5,0,-1,0,-1
615,1,6,-7,29,-1,-7,-2,0
620,-4,0,4,-29,5,-1,-4,-2
625,0,-1,25,11,3,0,-3,-3
630,1,-1,-20,-11,-5,-6,-2,-1
635,0,-6,-3,19,3,-6,1,1
640,-1,-1,-29,-24,3,0,-2,-3
645,3,-7,-25,-41,-9,6,-1,0
650,-10,4,50,20,-3,-6,-1,0
655,0,-2,-1,16,1,-5,-3,-1
660,-2,-1,9,11,12,3,-3,-1
665,-1,-1,-11,31,3,1,-1,0
670,4,1,-14,-42,-7,-4,-1,-3
675,-1,-1,0,16,1,-3,-1,-2
680,-1,-3,6,23,-2,2,1,-1
685,0,3,10,-3,0,0,0,-1
690,0,1,3,9,0,-12,-3,-1
695,-2,-2,8,8,-6,-5,-2,-1
700,1,-1,-5,-12,3,15,3,2
705,-3,-2,-5,33,5,1,-2,0
710,4,1,-20,-17,-3,9,12,2
715,-1,2,44,-15,0,-12,-4,0
720,-3,-5,-48,-8,-16,2,-5,-4
725,-1,2,38,65,19,9,4,0
730,-1,-3,3,-65,3,-7,-6,-2
735,2,-3,-41,-13,-16,0,2,1
740,-1,2,30,22,2,-5,-5,-2
745,-4,1,-2,10,14,4,1,1
750,0,-1,-8,2,-11,-6,-8,-3
755,-1,0,-5,-4,7,-5,-2,-3
760,1,1,10,-16,-19,7,2,3
765,-3,-2,-28,-32,-5,-2,-6,-6
770,-1,0,10,50,28,1,5,2
775,-1,0,-3,-16,-8,-4,-5,6
780,-10,-8,-5,-4,-23,-12,-3,-33
785,1,4,8,-37,-9,-5,-12,-4
790,5,-2,-1,22,10,7,16,-2
795,-2,-2,-1,-1,-6,-7,-9,-13
800,-6,-3,4,8,12,1,-2,-18
805,6,2,1,-14,-1,5,10,5
810,-4,-4,-3,2,-14,-10,-14,-17
815,-2,-3,-10,6,9,0,2,-4
820,1,1,12,6,6,4,-2,5
825,-3,-2,-5,-29,-9,-6,-4,-13
830,1,-2,-6,24,-3,-5,-2,6
835,2,-1,1,13,-6,-3,3,4
840,0,0,6,-7,16,3,1,10
845,1,1,1,16,-1,3,4,7
850,2,6,-2,-26,-9,-7,-2,1
855,-1,-1,-7,-15,-2,3,2,3
860,2,-8,2,10,0,6,2,2
865,-1,10,-2,-5,2,4,2,0
870,3,1,2,-27,-7,-4,-2,1
875,-6,-4,-10,14,-13,-16,-6,-3
880,3,4,7,22,22,12,5,8
885,-2,-5,-2,-27,-13,-3,2,2
890,-1,-2,6,17,-3,-5,-5,-1
895,-3,4,1,-26,1,-3,0,0
900,4,6,1,-22,-5,5,1,2
905,-2,-1,-5,45,8,-2,1,4
910,-1,-6,-1,29,10,-6,-2,0
915,4,-6,-3,-30,-10,-1,1,-1
920,-10,-3,2,-5,-12,1,-3,0
925,1,2,1,3,10,1,1,-1
930,-3,-3,-1,-22,-9,-5,-2,1
935,2,1,-1,17,0,-2,2,-1
940,3,2,-2,-16,1,5,1,3
945,-1,-6,-3,44,7,-2,-2,-2
950,-3,-2,-2,6,3,-5,-2,0
955,-1,-1,-3,-32,-16,-4,-1,0
960,2,2,5,16,6,4,0,2
965,-2,-2,-1,7,-13,-4,0,-1
970,-4,-2,-4,-18,13,-7,-5,-3
975,-2,-3,-6,-14,-18,-9,0,-5
980,2,-1,-3,-4,3,1,-3,2
985,1,2,8,19,-1,1,-2,-1
990,-3,-3,-5,21,-5,-2,-3,0
995,1,1,2,4,2,0,5,5
1000,-3,-2,0,8,6,3,-3,-3
1005,-2,-2,-1,-20,-6,-1,0,-2
1010,0,4,-1,-10,-16,-6,-3,-2
1015,-2,-3,-2,10,9,0,0,-1
1020,2,-1,-1,-5,-4,7,1,2
1025,0,-2,-1,-35,-7,-3,-3,-6
1030,-1,0,0,9,5,0,2,8
1035,3,0,4,31,10,-4,2,2
1040,-1,0,-2,-58,-21,-1,0,2
1045,-2,-5,-5,17,-1,-6,-3,-4
1050,1,1,3,7,7,-2,1,2
1055,-1,0,-2,-13,-1,-4,-4,-3
1060,-1,-2,-2,5,3,5,-3,-2
1065,-1,0,-3,-17,-13,0,3,0
1070,-2,-2,-7,-2,8,-5,0,-4
1075,-1,0,3,20,1,-3,-1,-1
1080,-4,-2,1,9,10,-1,-4,-5
1085,0,1,1,-20,-6,-1,-1,3
1090,1,-2,-1,2,-8,-1,3,-2
1095,1,2,1,-11,0,-7,-2,-2
1100,0,-2,0,10,7,3,0,-2
1105,0,1,-2,9,11,-2,1,-2
1110,-1,0,0,-13,-13,-5,-2,0
1115,-2,-3,-4,11,2,-1,-3,0
1120,-2,-2,-2,-22,-10,0,-2,-2
1125,-1,0,-3,-9,5,1,3,-1
1130,-1,-8,-3,3,-5,-1,1,7
1135,-5,0,1,-7,0,-1,0,-23
1140,-9,0,1,52,4,0,0,7
1145,2,0,-1,-39,-7,-2,-6,-3
1150,0,-2,-2,-8,-2,2,6,0
1155,3,0,-4,9,7,-4,-3,8
1160,-1,-2,1,1,-5,3,-3,-10
1165,-2,-2,5,-6,-1,0,-2,-2
1170,-4,3,2,3,2,-5,0,-2
1175,-1,-4,-6,-3,-5,-2,0,2
1180,0,1,1,-3,4,6,-1,-1
1185,0,1,3,-3,0,-3,-3,3
1190,1,-1,-5,0,-10,-1,-2,-3
1195,0,-1,-2,2,-6,-5,1,3
1200,3,-3,2,40,21,3,2,0
1205,-2,-3,-4,-9,-5,-4,0,-1
1210,1,3,1,12,3,-2,0,-1
1215,-1,-1,0,-8,-3,-3,-6,0
1220,-3,1,-4,-29,-17,6,-4,-3
1225,1,1,0,16,11,7,5,2
1230,-3,-6,-2,3,-6,-5,-1,-1
1235,5,0,-1,11,8,0,-8,0
