time,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8,hand,pose,orientation,testPerson
0,0,2,-12,-13,1,-6,-2,0,1,0,100,BueBaby!
5,0,0,-5,-4,-12,-2,-1,-3
10,-2,-5,3,31,5,1,0,0
15,-1,-1,-3,-13,-1,3,1,2
20,0,2,-1,-16,4,-2,1,0
25,0,3,7,-8,0,-2,-2,0
30,-2,-2,-8,-46,-8,4,3,0
35,0,-4,-6,39,20,2,0,-1
40,2,6,10,-10,-16,-3,-1,-1
45,-1,-2,0,29,-4,-9,-1,-1
50,-2,-5,-11,10,7,4,-4,-2
55,0,0,12,10,-4,10,3,2
60,-2,0,-9,-15,21,-14,-7,-4
65,1,5,12,-24,-8,18,5,1
70,-1,-4,-4,48,-29,-10,0,3
75,0,0,6,71,48,-2,-4,-2
80,-1,2,0,-48,-39,0,-2,-2
85,1,2,-2,-87,-26,-9,-4,-3
90,-3,-4,-1,8,45,9,3,-1
95,-5,1,10,-15,-8,3,0,-1
100,-17,-8,-4,58,24,-8,-8,-6
105,10,4,-17,-16,-19,-8,1,-2
110,13,-3,0,21,24,12,7,4
115,1,15,11,-7,5,8,10,14
120,-26,-31,-12,15,-20,-16,-11,-48
125,-18,-9,-12,1,3,-2,-10,-17
130,-8,-1,-7,-17,-24,-10,-1,-1
135,18,35,25,9,1,-4,-23,-1
140,-1,5,-7,-61,13,3,16,58
145,40,-30,-15,51,-8,2,-3,-6
150,-6,10,41,10,16,6,3,-36
155,-33,-47,-22,50,-10,-6,-3,-20
160,-20,66,-5,-48,-13,1,-3,-31
165,0,-2,-14,17,11,7,12,29
170,8,-5,-10,37,20,2,4,19
175,-12,-9,15,-23,-1,-4,-2,0
180,-5,-21,-2,19,-8,-9,-10,23
185,-24,-1,-7,-37,-4,6,9,-6
190,21,21,-16,-28,-24,-9,-7,3
195,-15,-7,8,38,14,4,3,-7
200,-10,-15,-12,-36,1,0,-24,-24
205,26,32,27,1,2,4,17,51
210,-8,-1,-13,1,8,4,5,4
215,-1,3,-12,13,-8,-11,-10,-13
220,13,-2,8,-10,7,4,2,9
225,-6,-2,24,22,13,1,-6,-12
230,-40,0,-6,-53,-5,3,-1,-37
235,59,-26,9,-45,-20,-3,8,20
240,68,57,4,82,25,-3,-24,-14
245,-39,-76,-24,51,-6,5,7,8
250,-16,-19,29,74,16,0,-5,4
255,-31,3,-40,-82,-16,1,12,-19
260,70,34,43,36,44,6,18,61
265,42,39,-7,-48,-19,-8,-24,-89
270,46,15,-46,-13,-44,-19,-9,50
275,-47,-54,1,6,8,2,-15,-7
280,-25,-7,10,-30,22,8,23,-32
285,8,31,35,31,-7,-7,-21,42
290,-12,8,-14,-95,0,8,11,-6
295,14,50,-11,-110,-25,-10,-12,-13
300,-6,-36,-19,2,3,-1,3,34
305,24,31,-16,-79,-17,6,9,-6
310,-36,-42,-7,120,16,-4,-7,-18
315,25,54,26,9,4,-3,2,10
320,-6,-14,2,16,22,17,23,-16
325,-53,-69,-24,-19,-34,-16,-14,-30
330,30,21,43,84,12,3,0,8
335,-28,-29,-35,24,3,-8,-7,5
340,-13,11,-7,-33,-29,-3,3,-20
345,-15,14,7,29,12,8,14,39
350,13,-4,-2,29,-12,-9,-24,-55
355,1,9,23,67,18,7,10,25
360,-19,-76,-57,-8,-10,-11,-16,-12
365,-14,11,9,-33,-20,-1,12,-7
370,-9,-5,11,-63,10,9,9,-3
375,26,33,13,48,29,4,19,29
380,1,9,35,34,-27,2,-8,23
385,-3,1,-42,-19,16,-12,-15,19
390,-20,12,-21,-101,-36,-3,4,-19
395,11,-6,15,-31,-1,7,0,1
400,21,26,16,-20,-6,-9,-15,-9
405,-7,-61,-24,65,8,1,0,10
410,-11,4,25,78,-21,-6,-5,-8
415,2,-10,-11,-36,28,3,1,25
420,0,-5,37,92,2,-2,7,-1
425,-47,-8,-34,-9,4,3,-2,-13
430,28,-7,-25,20,-9,-8,-7,17
435,24,-5,47,-58,-11,10,11,-16
440,22,23,-92,52,-12,-13,-5,-9
445,-71,-12,115,23,19,-3,-9,-5
450,91,-33,26,6,20,10,13,37
455,-29,29,-34,-87,0,-4,-12,-20
460,-45,-58,0,35,18,-9,5,-4
465,84,90,-31,-98,-14,4,6,1
470,-93,-106,-25,60,3,-8,-14,-16
475,25,3,-10,-19,-12,1,1,11
480,10,36,28,13,28,10,2,-4
485,-5,-7,-16,-48,-18,-3,8,-28
490,-6,-10,27,90,40,5,-15,26
495,-4,11,-27,-26,-20,-3,6,47
500,29,4,-5,-1,-17,4,0,-31
505,9,-3,-3,-46,16,-9,-4,-7
510,10,22,3,-87,-49,-1,8,-8
515,-56,-43,-13,24,-2,-1,-1,-1
520,0,-7,13,-99,0,1,-6,5
525,22,-9,38,40,24,6,9,-6
530,-4,54,-15,-29,-4,1,1,8
535,7,-36,15,121,-9,-12,-4,-15
540,-37,-13,6,-128,-18,5,2,12
545,-40,31,-51,37,-28,-12,-8,5
550,49,15,41,11,29,0,-4,-27
555,20,-63,-43,26,-3,-3,-3,-12
560,27,-6,-33,-37,-37,-20,-15,-8
565,-11,17,60,11,19,3,7,-12
570,-21,-45,-17,-124,-12,17,11,33
575,-21,36,35,105,19,-4,-3,3
580,52,-25,-33,-46,-32,-7,-13,-11
585,-5,-10,29,56,27,6,11,-7
590,-2,30,-3,-52,22,7,6,6
595,-22,-20,10,13,1,-3,1,60
600,33,-23,-16,51,-20,-12,-14,-40
605,18,-16,14,64,40,7,3,5
610,-34,-59,-2,14,-27,-6,1,-17
615,-36,-1,-23,1,-7,-1,-8,-9
620,10,58,38,-15,39,10,9,-3
625,-44,-39,-32,14,-65,-22,-13,10
630,43,39,29,19,31,12,3,17
635,30,-1,-32,14,-16,-8,-10,-41
640,-7,19,3,-47,-3,5,6,9
645,-31,3,5,-35,-1,4,0,-10
650,65,65,-41,36,24,-7,-14,5
655,14,-24,9,-44,-33,-7,-4,-7
660,21,-7,-20,-13,-12,4,8,8
665,-37,9,-9,-73,-6,-4,-11,-19
670,-13,19,5,94,25,-10,-8,-1
675,13,-6,-5,-16,15,3,-2,-44
680,-4,-30,-6,-25,7,1,4,26
685,82,16,10,-21,6,8,3,23
690,-16,-13,-17,-84,-5,-8,-3,13
695,-19,-11,47,85,14,3,0,-6
700,-24,-5,-25,-70,-33,0,3,1
705,24,-11,16,51,21,-3,-2,-7
710,-33,-8,-2,-68,-6,-4,0,-13
715,8,-2,-13,-127,9,13,8,-2
720,5,21,42,97,36,12,4,15
725,-21,50,-50,-20,5,-9,-8,-7
730,61,-26,-1,23,-2,-6,-6,-10
735,-5,22,12,-70,0,18,13,12
740,-30,1,9,113,-7,-17,-14,-23
745,-9,-22,15,0,12,10,2,35
750,-31,-23,-4,43,-23,-6,3,4
755,33,13,3,12,12,-2,-9,-15
760,-7,-11,-29,-124,-23,-8,-4,-5
