timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8,hand,pose,orientation,testPerson
0,2,2,7,10,5,3,1,-2,1,0,100,BueBaby!
5,5,5,6,21,9,5,5,5
10,-2,-3,-5,9,2,-2,0,1
15,-5,-6,-8,-7,-9,-4,-3,-5
20,1,0,0,-12,-2,2,0,0
25,2,2,4,-3,2,2,1,1
30,15,10,-3,2,-2,-2,-1,8
35,-6,-9,-8,-5,-7,-7,-5,-3
40,-6,1,1,-1,0,2,2,-2
45,1,2,6,1,1,4,2,3
50,-1,0,-1,-2,-2,-1,-2,0
55,-2,-5,-5,-7,-8,-6,-7,-8
60,-9,-1,0,-6,-2,-2,-1,3
65,21,3,3,4,5,4,5,9
70,-13,-4,-4,7,0,-1,2,1
75,-5,-4,-5,-13,-5,-2,-3,-3
80,-2,-3,5,2,5,2,1,-4
85,-4,1,1,8,4,1,2,0
90,-2,-4,-4,-12,-3,-3,-3,-3
95,-4,-2,0,24,-1,-4,-4,-13
100,3,1,1,8,1,0,2,5
105,-1,0,-1,-2,1,1,0,2
110,2,1,0,-14,4,3,2,1
115,1,5,8,7,5,6,4,5
120,3,1,-4,3,3,-4,-3,-2
125,-12,-11,-3,9,-9,-9,-6,-6
130,2,-1,2,-26,-6,1,0,1
135,-12,-2,3,10,5,4,3,-1
140,-1,1,-5,-8,1,1,3,4
145,-1,-3,-7,-5,-6,-4,-4,-4
150,-3,-1,2,-1,-2,-1,2,2
155,13,1,1,-4,4,4,4,2
160,-2,0,-2,3,0,-2,-1,1
165,-7,-6,-5,-5,-6,-6,-6,-7
170,1,0,3,15,-2,-1,-1,-3
175,4,5,3,-1,5,3,2,2
180,-2,-1,0,7,1,-2,0,-5
185,0,-1,-8,-29,-8,-5,-3,4
190,5,2,3,7,5,2,0,-1
195,-7,-9,2,18,2,-1,0,0
200,-3,-1,0,12,1,0,-1,-1
205,-3,-4,0,7,-4,-4,-4,-5
210,1,0,-1,-7,2,1,1,0
215,3,2,0,-5,1,0,0,0
220,2,0,-4,-12,-3,0,-1,0
225,-3,-1,-3,-5,-2,-2,-3,-4
230,-2,0,1,11,1,-1,-1,0
235,3,3,1,-4,3,1,-1,2
240,-4,-3,-5,-15,-11,-2,0,2
245,0,0,1,22,2,-2,-3,-4
250,-2,-1,-1,2,1,0,-1,0
255,0,3,1,-6,3,0,5,-2
260,-1,-6,-1,2,1,-3,-2,5
265,0,8,-4,-10,-4,-2,-1,-4
270,2,2,-1,-2,1,-2,2,1
275,5,-2,0,5,1,-1,0,0
280,-2,0,0,-1,-1,-1,-1,-2
285,-1,-4,-3,-7,-5,-1,-1,-3
290,0,2,2,8,1,0,-3,-3
295,2,2,0,-1,-1,1,-1,1
300,-1,-2,1,0,0,-3,-1,-3
305,-1,-2,-1,-10,-4,-1,0,-2
310,-3,-2,-2,-2,1,0,-1,-3
315,0,-2,-1,0,0,0,0,2
320,-4,0,-6,-18,-3,0,-1,-2
325,4,-3,-1,25,-6,-2,0,0
330,0,7,2,19,-2,-4,-2,0
335,-1,-2,2,-19,-3,-2,-2,-2
340,-1,0,-4,-23,-5,-3,-1,-1
345,-2,1,-3,-8,0,0,-2,-1
350,1,-4,4,41,3,-1,0,2
355,-6,-1,0,8,5,1,1,-2
360,-7,-1,-5,-12,-5,0,-1,-8
365,-1,-2,-2,-6,-1,-2,-1,-3
370,-2,-3,-4,-12,-2,-2,-4,-5
375,-3,0,-1,-7,1,2,0,4
380,0,-2,0,-7,1,1,0,3
385,1,1,-2,-1,-1,-2,-1,0
390,-8,-5,-2,15,-2,-3,-2,-4
395,-2,-2,1,-11,-2,1,-2,-1
400,2,1,3,-4,1,0,0,0
405,-1,-2,-1,2,-1,1,-1,-2
410,0,-1,-2,-11,0,-1,-1,0
415,-3,-2,-2,-3,-1,-2,-1,-1
420,0,-1,-1,14,-1,-2,-1,-1
425,-2,3,-2,0,-1,-2,-1,-2
430,-1,-2,-1,-4,-5,-3,0,-2
435,-2,-1,0,7,-1,-3,-1,-1
440,0,-2,-3,-13,0,2,-1,1
445,1,1,1,14,4,1,1,-2
450,2,-1,-1,-10,0,0,-3,1
455,-1,-2,1,4,1,-1,-1,-2
