time,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8,hand,pose,orientation,testPerson
0,0,6,0,-1,0,0,5,3,1,2,45,BueBaby!
5,-1,3,-1,1,0,0,1,-3
10,-2,-4,-2,1,-1,-1,-2,-3
15,-3,0,-1,-1,-1,0,-2,-4
20,1,-6,0,0,0,-2,-21,-2
25,1,0,-1,-3,-2,-1,4,-1
30,-1,4,0,-1,-1,1,8,1
35,0,-3,-2,-2,-1,0,5,5
40,2,1,-1,0,0,1,-1,-5
45,-6,-3,-1,-1,-1,-3,-5,-4
50,1,-4,-1,-2,-2,-2,-10,-4
55,6,4,2,-2,-4,-3,8,3
60,-6,-4,-5,-2,-3,-4,0,-1
65,-3,-5,-2,-1,-1,-2,2,-1
70,-5,-3,-2,-3,-1,-4,-2,-6
75,-6,-5,-3,1,0,1,5,-2
80,2,1,-1,-1,-1,2,1,5
85,1,-9,-2,1,-3,-2,-5,2
90,-1,10,-1,-1,-1,0,-2,-1
95,-5,-5,-2,0,1,-2,-5,-6
100,0,0,0,0,1,-1,3,-2
105,-1,-3,-2,-1,0,2,2,0
110,5,2,1,-3,-1,-1,7,8
115,-1,1,-1,-2,-3,-6,-17,-5
120,-2,1,0,0,0,0,9,1
125,-2,-1,-1,-1,0,-1,-6,-5
130,3,0,0,0,0,-2,-4,2
135,-4,-2,-1,0,-2,-2,1,-5
140,1,-2,-1,-1,0,1,0,-1
145,-2,3,-1,-1,-2,-1,1,-1
150,0,2,1,-1,-2,-2,-1,0
155,-3,-3,-3,-2,0,-1,1,-1
160,0,0,0,-1,-2,-3,-8,-1
165,-2,-6,-1,-1,-1,-1,4,-3
170,1,0,-2,-2,-2,0,0,0
175,2,2,0,0,1,1,-1,1
180,-4,-3,-3,-1,-1,-2,3,-2
185,0,-3,-1,-1,0,0,-4,-1
190,-4,-4,-1,-1,-3,-2,1,-1
195,-1,0,1,-4,-3,-2,9,-1
200,3,4,2,-1,-1,0,-8,2
205,-2,2,0,0,-1,-1,-4,2
210,-2,-2,-3,-1,2,1,5,1
215,2,-2,-1,-2,-2,-4,-17,-4
220,-4,-2,0,0,-3,0,10,-3
225,-1,-1,-2,-3,-3,-2,-6,0
230,6,-7,2,0,0,0,-1,6
235,-2,13,0,0,1,0,-3,-8
240,0,-3,0,0,1,-2,-3,-1
245,-4,-4,0,1,0,0,4,-4
250,-4,-5,-3,-1,-2,1,-2,-2
255,4,-2,0,-1,0,-2,2,4
260,-2,2,-2,-2,0,0,-3,-3
