time,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8,hand,pose,orientation,testPerson
0,1,0,0,-1,2,0,-2,-1,1,2,28,BueBaby!
5,-1,-1,-1,-4,-1,0,0,-1
10,-1,0,0,-3,-2,-1,-2,-1
15,2,-1,-1,-1,-2,-2,-1,-1
20,-4,0,0,2,0,2,0,-4
25,-2,-1,0,-1,1,0,0,-1
30,-1,-3,-1,-1,-1,-1,0,-1
35,1,-1,-3,1,0,-1,-1,0
40,-1,0,1,-1,-1,-1,-2,0
45,-1,0,0,-2,-1,0,-1,-1
50,-3,-1,0,-2,0,-1,1,0
55,-1,-2,-1,2,0,2,0,-2
60,0,-2,1,-1,1,0,0,0
65,-2,-2,-1,-1,-1,-1,0,0
70,1,-1,-1,-2,-1,-2,-2,-1
75,-2,-1,-1,-1,-3,-1,-2,-1
80,-1,1,-2,-2,-2,0,-2,0
85,1,0,-2,-3,-1,-3,-1,-2
90,-2,0,-1,3,0,-1,-1,-4
95,-1,-2,-1,-2,0,-2,0,-2
100,-2,-2,-2,-2,-1,1,1,0
105,0,-1,1,-1,-1,-2,0,0
110,0,0,-2,0,-1,0,-1,0
115,-1,-2,-2,-2,-1,-2,-1,-2
120,-1,-2,1,-1,-2,-1,-1,1
125,-2,0,0,-1,-1,0,-1,0
130,1,-2,0,0,0,-1,-1,0
135,0,-1,-2,-2,-1,0,-2,-1
140,-1,-1,0,-4,0,-3,-2,0
145,-2,-1,-2,0,-2,-1,-1,-1
150,-1,0,0,2,1,-1,0,0
155,2,-1,0,0,-3,0,0,-2
160,-1,0,-1,-2,-1,-1,0,-1
165,2,0,0,0,-1,1,-2,-2
170,-6,2,0,0,1,1,0,-2
175,0,-3,-3,-1,0,-1,0,0
180,1,3,-1,-2,0,0,-1,0
185,-2,-9,-1,0,-1,1,-2,-1
190,-1,0,-2,1,-3,-1,-1,-1
195,0,0,0,2,-1,0,0,0
200,-3,-2,-1,-2,-1,0,0,-1
205,1,1,1,2,0,-1,1,1
210,-1,-1,-2,-2,-2,-1,-3,-2
215,-1,-1,0,-2,-1,-1,-1,0
220,0,-1,0,1,-1,-3,-1,0
225,-2,0,0,-1,-1,-1,-1,-2
230,0,-2,-3,-1,-2,-1,1,-1
235,0,1,0,0,-1,0,-2,-2
240,0,-1,-2,-1,0,-1,-1,-2
245,-1,0,-2,-2,0,-2,0,-1
250,0,-1,1,-1,-1,0,0,0
255,-2,-2,-1,-1,-1,-1,-1,-1
260,-2,1,0,3,1,2,-1,-2
265,-1,1,-2,1,-1,-1,-2,-2
270,-1,-2,-1,-1,-1,0,-1,0
275,0,1,1,0,1,-2,-1,1
280,2,-4,-1,-4,-2,-1,-1,-1
285,-3,0,-1,-1,0,-1,0,-1
290,0,-2,-1,-1,-2,-1,-5,1
295,-1,-3,-1,-1,-1,0,6,0
300,-4,-3,0,0,-3,-1,-1,-1
305,1,1,-2,-2,-2,0,-2,0
310,0,-4,-1,1,0,-3,-2,-2
315,0,1,0,-1,-2,-2,-3,-1
320,1,-2,-3,-1,-2,-2,0,-1
325,-1,-1,0,-1,-1,-3,-1,-1
330,-1,0,1,0,1,0,3,1
335,-2,-2,-3,-2,-1,0,-1,0
340,-1,-1,0,1,0,-1,-1,-2
345,0,-1,-1,-1,0,0,-1,-1
350,1,0,-2,0,-1,1,-1,-1
355,-1,-2,-2,0,0,-1,-1,-1
360,0,1,-1,-2,-2,-1,-1,-1
365,-1,-2,-1,-1,0,-1,-1,-2
370,1,1,-1,-2,0,-2,-1,0
375,-3,1,-1,1,0,-2,-2,-1
380,-1,-1,-3,0,0,-1,0,-1
385,0,-2,0,0,-2,-1,0,1
390,0,1,0,-1,-1,1,0,-3
395,-1,0,-2,-2,0,-1,-4,-1
400,-3,2,2,-1,0,-1,1,0
405,0,-1,0,-2,-1,-2,-1,0
410,0,-1,-1,-1,-1,-3,0,-1
415,1,-1,-1,-1,1,0,1,0
420,1,-2,0,-2,-1,-1,-1,-1
425,-1,-2,-1,-1,0,-2,-1,-1
430,-2,-2,-1,-2,0,-2,0,-2
435,0,0,0,-2,-1,-1,-1,1
440,-1,-1,-1,-1,-1,0,0,-1
