time,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8,hand,pose,orientation,testPerson
0,25,19,4,-17,14,19,-11,-56,1,1,19,BueBaby!
5,-10,-20,2,2,16,-20,12,-3
10,-17,-37,-13,-50,-4,-23,23,13
15,18,15,0,14,0,28,-9,68
20,-4,-85,7,41,-17,8,-16,-67
25,-8,69,-3,-74,11,-20,-5,23
30,2,-98,-6,25,11,-6,14,-53
35,-9,72,3,33,-19,4,-11,24
40,33,53,7,-16,1,21,-3,54
45,-21,-27,-9,0,-6,-10,6,-41
50,9,-33,-3,-14,5,-25,4,10
55,-51,5,-2,17,-3,21,-9,-27
60,37,10,-5,15,5,15,-15,4
65,8,30,9,-21,3,-13,5,-35
70,-25,14,-13,-4,5,-12,14,39
75,26,-1,4,23,-15,7,-16,-17
80,-20,-17,-8,14,-7,-6,-15,-9
85,-11,-41,-7,-9,5,-8,9,-2
90,4,-4,-6,8,-10,-8,12,14
95,11,46,14,-19,-1,8,-14,-35
100,-36,-20,-4,9,-16,-1,-5,44
105,-13,-38,-8,-16,13,-10,0,-78
110,0,77,13,-12,-3,1,6,24
115,44,-23,2,34,-12,2,-7,-42
120,-6,19,-3,-1,-2,4,2,92
125,-22,-32,2,-35,7,0,3,-86
130,19,42,5,55,-12,9,-13,24
135,9,30,8,9,-7,31,-17,7
140,44,48,6,5,3,-5,6,40
145,-53,-49,-10,26,13,-23,24,-20
150,-25,-33,-9,-32,-5,1,-9,-25
155,18,24,-4,10,-13,18,-18,3
160,-15,0,-3,-59,6,-4,-5,-16
165,8,-32,1,-10,1,-29,5,7
170,11,25,4,29,-16,-4,2,-22
175,-3,5,11,24,11,30,-12,-84
180,-35,-2,-11,23,5,-4,-17,9
185,-4,-22,-6,-42,7,-29,19,37
190,-11,22,19,1,1,20,10,-27
195,40,21,-4,17,-3,18,-2,29
200,-9,-3,0,12,-2,-1,4,5
205,1,0,8,8,-6,-11,35,55
210,24,-36,-12,-45,14,-10,-38,-31
215,19,67,13,-22,-2,4,-19,39
220,-29,-73,4,7,-4,-3,2,-18
225,-9,-9,-24,-39,-5,-12,20,67
230,3,5,-4,38,-6,5,4,-12
235,-30,43,3,14,1,2,-9,47
240,14,15,3,-29,16,1,-13,-74
245,2,-18,0,22,-1,-8,1,-23
250,10,6,-8,7,-4,2,7,34
255,-20,-26,-2,26,-14,-4,-7,-60
260,18,35,11,31,1,5,4,48
265,-7,-17,3,-13,11,0,13,-36
270,3,60,6,13,-1,5,-13,-21
275,12,-53,-5,40,-6,-5,-6,45
280,-13,-10,4,-34,-1,-5,2,4
285,0,30,-3,24,-2,-2,7,6
290,-4,26,-1,-67,2,-5,-5,-18
295,18,-116,0,26,3,8,-13,-6
300,-22,21,-5,-3,-18,-10,-4,-19
305,-9,-15,-8,-5,-2,-8,-4,20
310,18,37,9,31,-12,7,18,19
315,-27,-50,-4,-18,2,1,-5,-40
320,47,-22,-6,-17,3,-9,-15,2
325,-49,-1,0,-5,2,-3,9,36
330,2,-57,-7,-29,-12,3,-6,-21
335,37,57,4,-56,-3,-9,-6,5
340,-5,6,-22,-4,-4,2,10,-9
345,-22,28,12,32,-8,-1,-6,3
350,22,-23,-11,-15,-10,-9,3,35
355,-16,11,3,-45,3,6,-2,-31
360,6,1,2,-6,-3,-1,2,-39
365,20,34,-1,12,-3,-5,-6,-52
370,-16,-12,-2,40,0,0,-7,61
375,-45,46,-4,25,7,9,11,-19
380,5,-52,-4,-42,1,-8,-1,-8
385,-27,-44,-12,-1,0,-6,-2,-37
390,6,49,6,36,2,2,-10,-19
395,31,37,1,0,-9,-7,3,37
400,-17,-36,1,6,8,4,11,9
405,11,8,9,48,26,14,-1,-6
410,6,-17,-6,13,-10,-4,1,16
415,-12,48,-1,-10,15,0,0,31
420,-2,-44,5,19,-11,-4,1,-12
425,-12,-33,-7,-51,-14,-11,-7,4
430,12,31,0,32,9,7,8,4
435,13,37,5,-23,-10,-11,-14,11
440,8,-22,13,66,3,1,10,21
445,-8,-23,-21,-39,16,5,-3,7
450,-29,-9,4,13,-4,6,2,-1
455,19,30,2,42,-13,-5,6,4
460,-5,29,-6,-49,8,9,1,23
465,-19,-31,0,-32,-19,-10,-8,-14
470,-1,11,2,9,-2,-2,-4,36
475,16,4,-10,5,-5,-7,-10,-12
480,-28,-22,-3,-35,5,5,11,26
485,39,45,4,4,0,-4,-15,-115
490,-12,-74,-9,4,5,3,-9,43
495,-34,-41,-3,6,-15,-9,1,1
500,24,58,2,14,8,4,11,32
505,12,-10,4,-64,5,5,-6,11
510,-14,22,0,26,-11,-1,-15,-78
515,33,-11,-11,27,2,5,5,33
520,-22,16,1,-17,-5,-8,-5,-16
525,17,20,-1,43,-6,7,16,44
530,5,-28,-13,23,0,0,2,33
535,-18,-19,-3,-52,10,4,2,-50
540,13,-31,8,36,-2,-6,-4,1
545,-2,22,-15,1,-2,-5,-3,28
550,23,28,5,-29,-3,-4,-4,-6
555,-14,22,3,33,10,10,11,0
560,-14,-14,-3,-26,1,-11,-12,6
565,5,-26,-5,6,-6,0,7,2
570,7,-9,8,-35,0,6,0,-2
575,15,22,-5,21,15,10,-3,-45
580,8,22,3,-10,-6,-3,-1,-24
585,12,-4,4,12,-5,-5,-5,23
590,-19,9,-2,11,-7,-2,4,28
595,7,-86,11,3,-6,-4,8,0
600,1,54,-14,-18,27,13,-1,-62
605,3,-9,13,22,-8,-6,-13,-15
610,-5,29,-4,-7,4,1,3,-7
615,-12,21,9,48,-14,-10,0,4
620,30,-34,-20,-42,33,9,10,36
625,-25,-29,1,-11,-12,-8,-10,-24
630,2,28,-7,22,10,4,-2,-4
635,2,-41,-4,-41,-3,-5,0,43
640,-7,10,3,2,-16,-8,2,-22
645,8,24,-2,22,11,8,8,32
650,17,-2,5,-54,-8,1,-22,-12
655,2,11,-3,-39,0,-4,0,16
660,-17,1,1,62,-8,-3,1,-23
665,7,-26,-4,-71,-1,-2,4,21
670,-10,31,2,27,-6,2,11,3
675,26,6,2,56,-10,-2,-1,-5
680,-18,-60,-17,-59,-1,-11,-21,10
685,4,30,10,53,-2,5,11,-2
690,-10,-38,-1,-19,10,-4,-8,-12
695,14,37,-6,-9,-1,0,-5,-58
700,-12,-30,3,26,-15,-7,-6,58
705,-10,-8,3,17,-12,-2,-1,-18
710,-10,-27,-2,-16,8,-3,0,22
715,-6,8,-3,24,4,5,13,10
720,14,58,1,-21,-10,-5,-6,-25
725,5,13,-2,6,1,4,14,-13
730,6,-38,-4,-19,0,0,-1,38
735,-25,-6,0,2,9,-2,-14,-46
740,20,81,7,26,-18,0,21,80
745,-14,-50,-9,-27,19,-1,-21,-89
750,-8,-9,6,41,-7,3,1,1
755,-10,-9,-4,-45,0,-4,5,61
760,-1,-20,-12,-21,7,-1,4,-41
765,30,63,17,21,8,10,-3,37
770,2,15,2,6,-10,-2,-3,-40
775,-17,-1,-2,-11,3,-1,-5,-4
780,5,-3,5,72,-6,-10,7,64
785,-13,-12,-14,-25,3,5,-6,-48
790,18,41,2,16,-11,7,5,-7
795,-20,-33,-4,-22,2,-13,-17,-3
800,-9,-17,7,22,-4,-2,7,-5
805,30,-37,-7,-22,-12,-7,-1,44
810,-15,20,-6,-4,3,9,1,-10
815,21,56,4,6,-2,-7,-7,24
820,-13,-31,2,2,-2,-2,-2,-52
825,-5,-18,-3,8,3,-5,-8,18
830,-11,53,0,-42,9,5,-1,4
835,-23,-125,-21,10,-16,-5,13,28
840,-22,61,5,-46,11,-4,-1,-25
845,9,31,7,1,-6,5,-8,-18
850,18,8,0,22,-9,-4,1,5
855,-3,15,1,-60,5,2,0,21
860,3,-45,3,88,-11,-9,1,-4
865,1,56,-8,-85,8,-5,-16,-21
870,-20,-89,-9,49,-2,0,-5,-34
875,9,59,6,3,-4,1,-7,1
880,3,-25,-1,-1,0,-3,9,12
885,-1,21,4,-3,-4,-2,-5,12
890,19,-7,1,65,-12,-3,0,-10
895,-28,14,-19,-77,41,5,-4,-11
900,-14,-64,-12,9,-19,-8,-12,-30
905,-19,-13,4,19,-3,-4,-8,-3
910,-9,28,-2,-14,-1,3,2,6
915,-1,-30,6,4,-11,-7,6,-9
920,6,48,3,-7,4,1,3,26
925,1,-42,-9,-9,-2,6,7,-2
930,23,-16,8,-8,-3,0,-3,40
935,-11,-13,-8,21,-8,-12,-7,-44
940,19,38,2,-69,13,-1,-2,-7
945,-3,12,-4,79,-29,5,10,27
950,-12,14,2,-18,13,11,-3,2
955,20,-23,3,-1,-17,-7,-13,-26
960,10,-24,-2,-8,-6,-9,5,7
965,-23,-3,-5,4,0,-7,-3,3
970,-4,-8,-3,-39,-2,4,6,20
975,40,21,2,3,-9,-1,6,0
980,-32,33,4,4,1,0,1,-26
985,-28,-35,14,22,23,8,4,-19
990,25,22,-1,9,-9,9,-3,22
995,-15,1,6,24,-5,0,10,42
1000,23,46,-3,-47,-2,-12,-4,-28
1005,-3,54,7,38,26,25,10,22
1010,-4,-5,-2,4,-8,-10,-8,-20
1015,-4,-53,-7,-78,33,12,9,-46
1020,-20,-17,6,70,-17,-2,-1,38
1025,48,5,2,6,-6,-7,-11,-8
1030,-11,22,6,-26,14,7,-8,-21
1035,14,57,0,11,-7,2,11,23
1040,-19,-78,-6,-1,6,-2,11,35
1045,-7,0,-6,-88,-7,-6,-9,10
1050,30,29,10,38,3,18,-3,-31
1055,-9,17,6,-8,-15,-13,-8,10
1060,-25,-59,-18,-36,6,1,14,-11
1065,13,86,3,50,-24,-6,-9,-1
1070,-1,-19,-3,-4,-5,-11,-4,19
1075,-24,29,0,-42,12,5,9,-29
1080,21,-21,2,-12,-1,4,5,2
1085,0,-25,2,23,-4,-2,-6,-46
1090,6,-3,-3,-32,3,0,-5,21
1095,-12,9,8,68,15,6,-4,-28
1100,18,77,-6,-10,6,-4,-3,23
1105,-29,-35,-1,-7,-5,0,8,17
1110,-32,-96,-12,12,-14,-8,-13,-43
1115,9,10,-2,16,13,-5,1,44
1120,5,26,4,-21,10,5,4,-44
1125,40,56,-1,1,-5,1,0,16
1130,-34,-3,-3,5,4,-1,-2,-5
1135,-13,-29,-2,-2,-8,-3,9,28
1140,-8,-4,-2,8,3,-12,-20,-48
1145,17,9,0,16,11,15,5,27
1150,-11,-23,-9,-7,-2,2,3,22
1155,9,-6,-5,4,-4,-5,-2,-41
1160,-16,32,7,-1,-13,-1,1,15
1165,16,12,-2,36,-11,-6,4,-27
1170,4,-9,-7,-42,23,2,-16,3
1175,12,-2,0,38,-14,-3,-5,5
1180,-30,-34,-4,-10,-2,-4,2,7
1185,-11,-17,-3,24,-8,-6,1,60
1190,12,31,-6,-36,18,4,-10,-67
1195,2,27,7,10,-5,1,-8,-34
1200,22,-37,-5,-46,-4,-1,1,46
1205,-4,10,0,41,-6,-5,-6,-38
1210,2,18,1,-38,-7,-7,1,16
1215,-1,-39,2,45,-16,-1,11,78
1220,-5,17,-15,-37,20,7,9,-97
1225,-34,-75,-6,-41,-20,-7,-14,0
1230,6,49,-1,16,-8,-8,0,-14
1235,-13,-14,2,-11,3,-3,-3,2
1240,11,4,2,34,-8,-5,8,32
1245,-3,21,1,-3,-6,4,6,21
1250,20,14,-1,37,22,15,11,10
1255,12,-5,4,-27,-1,-8,-22,-39
1260,-53,-63,-16,7,4,-3,-2,3
1265,10,65,3,12,2,2,-1,-7
1270,9,58,12,65,-21,-3,11,89
1275,-38,-25,-20,-34,34,12,9,-70
1280,40,24,17,21,-3,-8,-6,29
1285,-2,-49,-11,-20,5,2,-13,0
1290,-11,-11,3,32,-5,-3,5,3
1295,5,1,1,25,-9,-11,10,44
1300,2,6,-6,-15,13,9,-5,-47
1305,-3,-4,-1,31,0,9,9,-17
1310,-19,-64,-6,8,3,-12,-28,-33
1315,5,32,5,12,-7,-4,-1,9
1320,-9,-1,0,-56,-3,1,6,41
1325,-4,-23,0,16,-6,-1,-3,-2
1330,19,9,0,-8,4,6,-1,-22
1335,6,12,-3,-38,-1,-9,-2,14
1340,-41,-41,0,39,-4,-2,6,-7
1345,9,27,5,-29,11,6,-10,13
1350,1,50,10,-21,-11,-4,0,0
1355,-12,-23,-15,-34,0,-1,-1,46
1360,5,61,5,31,-7,-2,16,-21
1365,-5,29,-1,-29,4,-1,-10,-19
1370,0,11,2,21,19,10,2,-7
1375,22,61,10,6,-12,0,2,-13
1380,0,-6,-4,-10,-4,-9,-5,21
1385,-12,-46,-12,-31,3,1,-10,-63
1390,28,34,4,6,-5,-5,4,33
1395,-2,-22,-4,-15,-4,-1,1,-29
1400,-5,-19,3,57,4,-5,-11,8
1405,7,29,2,-7,-14,0,0,6
1410,7,35,4,-49,4,7,9,38
1415,-31,-122,-19,26,8,4,-1,-11
1420,12,51,3,11,-11,-10,-6,-35
1425,21,35,5,36,-3,-2,2,29
1430,-26,-29,-12,-64,4,1,0,13
1435,33,77,8,43,-6,-4,5,-9
1440,23,-7,-5,-28,7,0,3,71
1445,-26,-37,-10,8,2,-1,-11,-58
1450,-9,27,2,5,-14,-5,-2,-21
1455,-7,18,8,21,1,-1,4,13
1460,21,23,-6,-7,-3,2,2,52
1465,-24,-24,0,-24,-3,0,-1,-32
1470,4,-45,4,34,11,-1,-11,-20
1475,-3,13,-3,-13,-11,-5,7,2
